2.470191717147827148e+00,1.760727286338806152e+01
6.085155010223388672e-01,1.568960571289062500e+01
4.109992980957031250e-01,1.549870848655700684e+01
4.110128879547119141e-01,1.554520249366760254e+01
4.449994564056396484e-01,1.557088017463684082e+01
4.145100116729736328e-01,1.552893638610839844e+01
4.205090999603271484e-01,1.553356885910034180e+01
4.185340404510498047e-01,1.554272794723510742e+01
4.185113906860351562e-01,1.557397699356079102e+01
4.215157032012939453e-01,1.555447864532470703e+01
